MovieID,Rating,Title,Genres
408,2,8 Seconds (1994),Drama
3110,5,Country (1984),Drama
1076,5,"Innocents, The (1961)",Thriller
1417,4,"Portrait of a Lady, The (1996)",Drama
3824,3,Autumn in New York (2000),Drama|Romance
2062,4,"Governess, The (1998)",Drama|Romance
2131,5,Autumn Sonata (Höstsonaten ) (1978),Drama
937,5,Love in the Afternoon (1957),Comedy|Romance
2056,4,In Search of the Castaways (1962),Adventure|Children's
1844,5,Live Flesh (1997),Drama
2585,5,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
30,3,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
3275,3,"Boondock Saints, The (1999)",Action|Comedy
3445,4,Eyes of Laura Mars (1978),Mystery|Thriller
3529,5,"Postman Always Rings Twice, The (1981)",Crime|Thriller
2896,4,Alvarez Kelly (1966),Western
2993,2,Thunderball (1965),Action
1546,5,Schizopolis (1996),Comedy
2898,2,"Dark Half, The (1993)",Horror|Mystery
1034,5,Freeway (1996),Crime
3304,5,Blue Collar (1978),Crime|Drama
26,3,Othello (1995),Drama
1176,4,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama
1866,1,"Big Hit, The (1998)",Action|Comedy
3765,4,"Hot Spot, The (1990)",Drama|Romance
82,2,Antonia's Line (Antonia) (1995),Drama
78,4,"Crossing Guard, The (1995)",Drama
1427,1,Turbulence (1997),Thriller
2435,2,Hurlyburly (1998),Drama
1523,2,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
259,5,Kiss of Death (1995),Crime|Drama|Thriller
1483,5,Crash (1996),Drama|Thriller
1889,5,Insomnia (1997),Thriller
433,4,Clean Slate (1994),Comedy
2511,5,"Long Goodbye, The (1973)",Crime
3626,4,8 1/2 Women (1999),Comedy
3041,1,Meatballs Part II (1984),Comedy
1670,2,Welcome To Sarajevo (1997),Drama|War
1167,1,Dear God (1996),Comedy
1056,3,Jude (1996),Drama
2778,1,Never Talk to Strangers (1995),Thriller
103,3,Unforgettable (1996),Thriller
3805,3,Knightriders (1981),Action|Adventure|Drama
2850,2,Public Access (1993),Drama|Thriller
1447,4,Gridlock'd (1997),Crime
1501,3,Keys to Tulsa (1997),Crime
3042,1,Meatballs III (1987),Comedy
3043,3,Meatballs 4 (1992),Comedy
61,1,Eye for an Eye (1996),Drama|Thriller
731,3,Heaven's Prisoners (1996),Mystery|Thriller
2844,3,"Minus Man, The (1999)",Drama|Mystery
505,1,North (1994),Comedy
2586,2,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
1401,2,Ghosts of Mississippi (1996),Drama
990,1,Maximum Risk (1996),Action|Adventure|Thriller
1511,2,A Chef in Love (1996),Comedy
3587,2,Inferno (1980),Horror
320,3,Suture (1993),Film-Noir|Thriller
1903,4,Hav Plenty (1997),Comedy
1062,3,"Sunchaser, The (1996)",Drama
3774,2,House Party 2 (1991),Comedy
2875,5,Sommersby (1993),Drama|Mystery|Romance
2084,4,Newsies (1992),Children's|Musical
3328,1,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
2860,4,Blue Streak (1999),Comedy
2486,2,24-hour Woman (1998),Drama
3393,2,Date with an Angel (1987),Comedy|Fantasy
510,4,Poetic Justice (1993),Drama
1473,3,Best Men (1997),Action|Comedy|Crime|Drama
2834,3,"Very Thought of You, The (1998)",Comedy|Romance
2978,5,Three to Tango (1999),Comedy|Romance
3267,2,"Mariachi, El (1992)",Action|Thriller
343,3,"Baby-Sitters Club, The (1995)",Children's
2331,1,Living Out Loud (1998),Comedy|Romance
1869,2,Black Dog (1998),Action|Thriller
2559,5,"King and I, The (1999)",Animation|Children's
3240,2,"Big Tease, The (1999)",Comedy
118,4,If Lucy Fell (1996),Comedy|Romance
2491,4,Simply Irresistible (1999),Comedy|Romance
3394,1,Blind Date (1987),Comedy|Romance
94,2,Beautiful Girls (1996),Drama
31,5,Dangerous Minds (1995),Drama
3861,5,"Replacements, The (2000)",Comedy
541,1,Blade Runner (1982),Film-Noir|Sci-Fi
2532,5,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
200,1,"Tie That Binds, The (1995)",Thriller
61,2,Eye for an Eye (1996),Drama|Thriller
2382,4,Police Academy 5: Assignment: Miami Beach (1988),Comedy
481,1,Kalifornia (1993),Drama|Thriller
2559,3,"King and I, The (1999)",Animation|Children's
505,4,North (1994),Comedy
806,1,American Buffalo (1996),Drama
3225,3,Down to You (2000),Comedy|Romance
3540,3,Passion of Mind (1999),Romance|Thriller
1595,2,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
450,5,With Honors (1994),Comedy|Drama
270,3,Love Affair (1994),Drama|Romance
2165,2,Your Friends and Neighbors (1998),Drama
1417,2,"Portrait of a Lady, The (1996)",Drama
3239,2,Isn't She Great? (2000),Comedy
3391,2,Who's That Girl? (1987),Comedy
606,1,Candyman: Farewell to the Flesh (1995),Horror
1581,3,Out to Sea (1997),Comedy
613,3,Jane Eyre (1996),Drama|Romance
31,2,Dangerous Minds (1995),Drama
2381,4,Police Academy 4: Citizens on Patrol (1987),Comedy
3553,3,Gossip (2000),Drama|Thriller
3857,2,Bless the Child (2000),Thriller
2048,5,"Great Mouse Detective, The (1986)",Animation|Children's
275,3,Mixed Nuts (1994),Comedy
1854,3,Kissing a Fool (1998),Comedy|Romance
295,2,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
1758,5,Dangerous Beauty (1998),Drama
215,1,Before Sunrise (1995),Drama|Romance
3287,5,"Tigger Movie, The (2000)",Animation|Children's
3148,1,"Cider House Rules, The (1999)",Drama
1816,1,Two Girls and a Guy (1997),Comedy|Drama
801,2,Harriet the Spy (1996),Children's|Comedy
709,5,Oliver & Company (1988),Animation|Children's
2771,1,Brokedown Palace (1999),Drama
3392,4,She-Devil (1989),Comedy
1624,2,"Thousand Acres, A (1997)",Drama
2089,5,"Rescuers Down Under, The (1990)",Animation|Children's
1897,2,High Art (1998),Drama|Romance
631,2,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
2044,2,"Devil and Max Devlin, The (1981)",Comedy
1899,4,Passion in the Desert (1998),Adventure|Drama
2158,4,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror
517,1,Rising Sun (1993),Action|Drama|Mystery
3795,4,"Five Senses, The (1999)",Drama
3737,4,Lonely Are the Brave (1962),Drama|Western
2894,4,Romance (1999),Drama|Romance
1101,1,Top Gun (1986),Action|Romance
3197,2,"Presidio, The (1988)",Action
1363,2,"Preacher's Wife, The (1996)",Drama
2414,1,Young Sherlock Holmes (1985),Action|Adventure|Mystery
175,2,Kids (1995),Drama
1332,1,"Believers, The (1987)",Horror|Thriller
448,2,Fearless (1993),Drama
217,4,"Babysitter, The (1995)",Drama|Thriller
536,2,"Simple Twist of Fate, A (1994)",Drama
85,3,Angels and Insects (1995),Drama|Romance
2697,2,My Son the Fanatic (1998),Comedy|Drama|Romance
123,2,Chungking Express (1994),Drama|Mystery|Romance
534,1,Shadowlands (1993),Drama|Romance
1233,1,"Boat, The (Das Boot) (1981)",Action|Drama|War
2621,2,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance
1069,1,"Murder, My Sweet (1944)",Film-Noir|Thriller
1087,3,Madame Butterfly (1995),Musical
3875,1,"Devil Rides Out, The (1968)",Horror
1295,1,"Unbearable Lightness of Being, The (1988)",Drama
1812,4,Wide Awake (1998),Children's|Comedy|Drama
2312,2,Children of a Lesser God (1986),Drama
2743,2,Native Son (1986),Drama
354,2,Cobb (1994),Drama
3680,1,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
1340,2,Bride of Frankenstein (1935),Horror
754,2,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children's
2590,2,Hideous Kinky (1998),Drama
2178,1,Frenzy (1972),Thriller
941,5,"Mark of Zorro, The (1940)",Adventure
1247,1,"Graduate, The (1967)",Drama|Romance
3213,1,Batman: Mask of the Phantasm (1993),Animation|Children's
3660,1,Puppet Master (1989),Horror|Sci-Fi|Thriller
838,1,Emma (1996),Comedy|Drama|Romance
2876,1,Thumbelina (1994),Animation|Children's
1207,2,To Kill a Mockingbird (1962),Drama
1023,2,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
13,2,Balto (1995),Animation|Children's
114,2,Margaret's Museum (1995),Drama
325,4,National Lampoon's Senior Trip (1995),Comedy
3689,4,Porky's II: The Next Day (1983),Comedy
2796,5,Funny Farm (1988),Comedy
66,4,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller
1648,3,"House of Yes, The (1997)",Comedy|Drama|Thriller
2166,5,Return to Paradise (1998),Drama|Romance
725,5,"Great White Hype, The (1996)",Comedy
1996,4,Poltergeist III (1988),Horror|Thriller
1004,5,"Glimmer Man, The (1996)",Action|Thriller
210,4,Wild Bill (1995),Western
1091,5,Weekend at Bernie's (1989),Comedy
122,4,Boomerang (1992),Comedy|Romance
491,5,"Man Without a Face, The (1993)",Drama
2787,5,Cat's Eye (1985),Horror
3064,5,Poison Ivy: New Seduction (1997),Thriller
2735,5,"Golden Child, The (1986)",Action|Adventure|Comedy
63,5,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy
12,4,Dracula: Dead and Loving It (1995),Comedy|Horror
1194,5,Up in Smoke (1978),Comedy
387,5,"Low Down Dirty Shame, A (1994)",Action|Comedy
3710,4,Action Jackson (1988),Action|Comedy
1752,5,Hard Rain (1998),Action|Thriller
487,5,Lightning Jack (1994),Comedy|Western
1329,2,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
1606,5,Kull the Conqueror (1997),Action|Adventure
3550,4,"Hunger, The (1983)",Horror
2383,3,Police Academy 6: City Under Siege (1989),Comedy
1626,3,Fire Down Below (1997),Action|Drama|Thriller
3130,1,Bonfire of the Vanities (1990),Comedy
95,5,Broken Arrow (1996),Action|Thriller
328,5,Tales From the Crypt Presents: Demon Knight (1995),Horror
3691,4,Private School (1983),Comedy
731,4,Heaven's Prisoners (1996),Mystery|Thriller
3709,4,Sleepwalkers (1992),Horror
1978,4,Friday the 13th Part V: A New Beginning (1985),Horror
564,4,Chasers (1994),Comedy
2169,5,Dead Man on Campus (1998),Comedy
416,4,Bad Girls (1994),Western
2448,4,Virus (1999),Horror|Sci-Fi
1599,2,Steel (1997),Action
459,4,"Getaway, The (1994)",Action
886,5,Bulletproof (1996),Action
93,5,Vampire in Brooklyn (1995),Comedy|Romance
2816,4,Iron Eagle II (1988),Action|War
2898,5,"Dark Half, The (1993)",Horror|Mystery
1932,2,"Great Ziegfeld, The (1936)",Musical
1008,4,"Davy Crockett, King of the Wild Frontier (1955)",Western
2554,1,Children of the Damned (1963),Horror|Sci-Fi|Thriller
3287,4,"Tigger Movie, The (2000)",Animation|Children's
1249,1,Nikita (La Femme Nikita) (1990),Thriller
2454,1,"Fly, The (1958)",Horror|Sci-Fi
3938,1,"Slumber Party Massacre, The (1982)",Horror
3922,3,Bikini Beach (1964),Comedy
3940,1,"Slumber Party Massacre III, The (1990)",Horror
1178,3,Paths of Glory (1957),Drama|War
3933,1,"Killer Shrews, The (1959)",Horror|Sci-Fi
187,5,Party Girl (1995),Comedy
2295,5,"Impostors, The (1998)",Comedy
3727,5,Near Dark (1987),Comedy|Horror
2548,2,"Rage: Carrie 2, The (1999)",Horror
443,3,"Endless Summer 2, The (1994)",Documentary
2518,5,Night Shift (1982),Comedy
1817,5,No Looking Back (1998),Comedy|Drama|Romance
988,5,Grace of My Heart (1996),Comedy|Drama
271,1,Losing Isaiah (1995),Drama
3655,5,Blow-Out (La Grande Bouffe) (1973),Drama
1825,2,"Player's Club, The (1998)",Action|Drama
89,1,Nick of Time (1995),Action|Thriller
1919,5,Madeline (1998),Children's|Comedy
3391,1,Who's That Girl? (1987),Comedy
3434,1,Death Wish V: The Face of Death (1994),Action|Drama
875,4,Nothing to Lose (1994),Drama
513,5,Radioland Murders (1994),Comedy|Mystery|Romance
1352,5,Albino Alligator (1996),Crime|Thriller
3211,2,"Cry in the Dark, A (1988)",Drama
704,2,"Quest, The (1996)",Action|Adventure
3596,1,Screwed (2000),Comedy
2790,4,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
3394,5,Blind Date (1987),Comedy|Romance
2179,5,Topaz (1969),Thriller
1542,5,Brassed Off (1996),Comedy|Drama|Romance
2849,4,Queens Logic (1991),Comedy|Drama
2523,4,Rollercoaster (1977),Drama|Thriller
1824,5,Homegrown (1998),Comedy|Thriller
3255,1,"League of Their Own, A (1992)",Comedy|Drama
1837,1,"Odd Couple II, The (1998)",Comedy
3343,2,And God Created Woman (1988),Comedy|Drama|Romance
3186,1,"Girl, Interrupted (1999)",Drama
2210,5,Sabotage (1936),Thriller
2073,4,Fandango (1985),Comedy
3870,3,Our Town (1940),Drama
3734,4,Prince of the City (1981),Drama
2044,4,"Devil and Max Devlin, The (1981)",Comedy
1887,3,Almost Heroes (1998),Adventure|Comedy
2286,3,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
2462,2,"Return of the Texas Chainsaw Massacre, The (1994)",Horror
2643,5,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
3520,3,How to Stuff a Wild Bikini (1965),Comedy
999,5,2 Days in the Valley (1996),Crime
1839,1,My Giant (1998),Comedy
2956,5,Someone to Watch Over Me (1987),Action|Crime|Thriller
3208,1,Loaded Weapon 1 (1993),Action|Comedy
270,1,Love Affair (1994),Drama|Romance
432,1,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
2256,4,Parasite (1982),Horror|Sci-Fi
2037,3,Candleshoe (1977),Adventure|Children's|Comedy
2227,5,"Lodger, The (1926)",Thriller
2211,5,Secret Agent (1936),Thriller
3389,2,Let's Get Harry (1986),Action|Adventure
2983,5,"Ipcress File, The (1965)",Thriller
1624,1,"Thousand Acres, A (1997)",Drama
291,2,Poison Ivy II (1995),Thriller
561,4,Killer (Bulletproof Heart) (1994),Thriller
992,1,"Rich Man's Wife, The (1996)",Thriller
1330,4,April Fool's Day (1986),Comedy|Horror
1841,5,"Gingerbread Man, The (1998)",Drama|Thriller
3565,1,Where the Heart Is (2000),Comedy|Drama
3291,2,Trois (2000),Thriller
3141,5,"Two Jakes, The (1990)",Drama
2786,2,Haunted Honeymoon (1986),Comedy
3313,3,Class Reunion (1982),Comedy
2164,2,Surf Nazis Must Die (1987),Drama
1853,3,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
3442,2,Band of the Hand (1986),Action
3613,5,Things Change (1988),Comedy
2753,4,"Bedroom Window, The (1987)",Thriller
2862,4,Caligula (1980),Drama
3873,2,Cat Ballou (1965),Comedy|Western
3511,2,Ready to Rumble (2000),Comedy
3252,1,Scent of a Woman (1992),Drama
3725,5,American Pop (1981),Animation|Musical
3849,5,"Spiral Staircase, The (1946)",Thriller
430,2,Calendar Girl (1993),Drama
2177,4,Family Plot (1976),Comedy|Thriller
1332,5,"Believers, The (1987)",Horror|Thriller
1686,5,Red Corner (1997),Crime|Thriller
1068,5,Crossfire (1947),Crime|Film-Noir
3937,2,Runaway (1984),Sci-Fi|Thriller
3395,4,Nadine (1987),Comedy
46,1,How to Make an American Quilt (1995),Drama|Romance
444,3,Even Cowgirls Get the Blues (1993),Comedy|Romance
1305,2,"Paris, Texas (1984)",Drama
2387,5,Very Bad Things (1998),Comedy|Crime
3719,4,Love's Labour's Lost (2000),Comedy|Romance
313,1,"Swan Princess, The (1994)",Animation|Children's
3470,4,Dersu Uzala (1974),Adventure|Drama
3199,3,Pal Joey (1957),Comedy|Musical|Romance
2874,1,"Pajama Game, The (1957)",Comedy
290,2,Once Were Warriors (1994),Crime|Drama
2173,2,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
2265,5,Nothing But Trouble (1991),Adventure|Comedy
715,3,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
327,5,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
2800,5,Little Nemo: Adventures in Slumberland (1992),Animation|Children's
2970,3,Fitzcarraldo (1982),Adventure|Drama
650,2,Moll Flanders (1996),Drama
3049,3,How I Won the War (1967),Comedy|War
2288,1,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
262,3,"Little Princess, A (1995)",Children's|Drama
571,3,"Wedding Gift, The (1994)",Drama
1595,3,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
118,3,If Lucy Fell (1996),Comedy|Romance
472,4,I'll Do Anything (1994),Comedy|Drama
462,1,"Good Man in Africa, A (1994)",Action|Adventure
2345,5,Desert Bloom (1986),Drama
1707,3,Home Alone 3 (1997),Children's|Comedy
2645,2,Dracula (1958),Horror
495,4,In the Realm of the Senses (Ai no corrida) (1976),Drama
2820,3,Hamlet (1964),Drama
3632,4,Monsieur Verdoux (1947),Comedy
275,5,Mixed Nuts (1994),Comedy
2938,3,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama
2095,2,"Shaggy D.A., The (1976)",Children's|Comedy
3926,2,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
483,3,King of the Hill (1993),Drama
3091,4,Kagemusha (1980),Drama|War
762,4,Striptease (1996),Comedy|Crime
2943,2,Indochine (1992),Drama|Romance
1525,3,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
2846,1,"Adventures of Milo and Otis, The (1986)",Children's
2239,3,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
249,1,Immortal Beloved (1994),Drama|Romance
3572,1,Carnosaur (1993),Horror|Sci-Fi
3758,2,Communion (1989),Drama|Sci-Fi|Thriller
801,3,Harriet the Spy (1996),Children's|Comedy
1603,5,Mimic (1997),Sci-Fi|Thriller
1929,2,Grand Hotel (1932),Drama
155,4,Beyond Rangoon (1995),Drama|War
1609,4,187 (1997),Drama
2748,4,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure
1336,4,Body Parts (1991),Horror
3401,4,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3258,5,Death Becomes Her (1992),Comedy
1612,4,"Kiss Me, Guido (1997)",Comedy
2837,5,Bedrooms & Hallways (1998),Comedy|Romance
3483,2,"Road to El Dorado, The (2000)",Animation|Children's
671,2,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
2057,3,"Incredible Journey, The (1963)",Adventure|Children's
956,5,Penny Serenade (1941),Drama|Romance
1214,1,Alien (1979),Action|Horror|Sci-Fi|Thriller
2009,2,Soylent Green (1973),Sci-Fi|Thriller
262,2,"Little Princess, A (1995)",Children's|Drama
1286,2,Somewhere in Time (1980),Drama|Romance
3870,5,Our Town (1940),Drama
562,3,Welcome to the Dollhouse (1995),Comedy|Drama
904,2,Rear Window (1954),Mystery|Thriller
3620,4,"Myth of Fingerprints, The (1997)",Comedy|Drama
1758,3,Dangerous Beauty (1998),Drama
3314,5,"Big Trees, The (1952)",Action|Drama
1867,4,Tarzan and the Lost City (1998),Action|Adventure
3139,5,Tarzan the Fearless (1933),Action|Adventure
2531,2,Battle for the Planet of the Apes (1973),Action|Sci-Fi
3878,1,X: The Unknown (1956),Sci-Fi
2658,2,"Flying Saucer, The (1950)",Sci-Fi
680,3,Alphaville (1965),Sci-Fi
3611,3,Saludos Amigos (1943),Animation|Children's|Comedy
3776,3,Melody Time (1948),Animation|Children's|Musical
3758,1,Communion (1989),Drama|Sci-Fi|Thriller
2656,1,Tarantula (1955),Horror|Sci-Fi
2666,2,It Conquered the World (1956),Sci-Fi
13,1,Balto (1995),Animation|Children's
2137,1,Charlotte's Web (1973),Animation|Children's
3661,1,Puppet Master II (1990),Horror|Sci-Fi|Thriller
610,1,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
1232,2,Stalker (1979),Mystery|Sci-Fi
2899,2,Gulliver's Travels (1939),Adventure|Animation|Children's
1570,1,Tetsuo II: Body Hammer (1992),Sci-Fi
3759,3,Fun and Fancy Free (1947),Animation|Children's|Musical
3658,2,Quatermass and the Pit (1967),Sci-Fi
3775,3,Make Mine Music (1946),Animation|Children's|Musical
2354,1,"Rugrats Movie, The (1998)",Animation|Children's|Comedy
1720,1,Time Tracers (1995),Action|Adventure|Sci-Fi
1489,1,Cats Don't Dance (1997),Animation|Children's|Musical
888,1,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's
29,2,"City of Lost Children, The (1995)",Adventure|Sci-Fi
295,3,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
3334,2,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
1086,2,Dial M for Murder (1954),Mystery|Thriller
3725,3,American Pop (1981),Animation|Musical
2287,1,Them! (1954),Sci-Fi|Thriller|War
2148,2,House (1986),Comedy|Horror
1526,3,Fathers' Day (1997),Comedy
3715,2,Burglar (1987),Comedy
2947,2,Goldfinger (1964),Action
2261,1,One Crazy Summer (1986),Comedy
168,5,First Knight (1995),Action|Adventure|Drama|Romance
3434,4,Death Wish V: The Face of Death (1994),Action|Drama
1788,2,Men With Guns (1997),Action|Drama
1445,4,McHale's Navy (1997),Comedy|War
3945,3,Digimon: The Movie (2000),Adventure|Animation|Children's
135,5,Down Periscope (1996),Comedy
2799,4,Problem Child 2 (1991),Comedy
1707,4,Home Alone 3 (1997),Children's|Comedy
781,5,Stealing Beauty (1996),Drama
1881,4,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
